,0,1
0,-73.95316921177158,40.78162086956058
1,-73.99178498540736,40.736203760938984
2,-73.78472450667405,40.64668681136287
3,-73.97937187336265,40.76461456091246
4,-73.87433096966362,40.77305039038706
5,-74.01107422990775,40.70712416804605
6,-73.96678874974901,40.76172550485334
7,-73.98537534307789,40.75729803645144
8,-73.96838827535072,40.79572685248826
9,-73.9512816094733,40.71268304567487
10,-73.99049664271678,40.74686719592674
11,-73.97829533096147,40.78189563573263
12,-73.95420206636933,40.814162574505566
13,-74.00334595034387,40.7431702226736
14,-73.97452893986568,40.75429344081173
15,-73.95289974367402,40.769810234351915
16,-73.95362512737348,40.66775512388419
17,-73.9941517729481,40.75577361252108
18,-74.00831693275121,40.71746830059135
19,-73.99156523366669,40.72212114562959
20,-73.98324152447182,40.73142950888052
21,-73.98001308715165,40.74465092350049
22,-73.92369791029098,40.75513908864959
23,-73.96162243088914,40.772740472009716
24,-73.98765194229551,40.68654874677693
25,-73.93058200966837,40.84374727086551
26,-74.00265560621393,40.729752449815294
27,-73.94196573282079,40.79923696268709
28,-73.9879462001347,40.76950281852511
29,-73.86268138773785,40.76707985796621
